DistrictId,Rooms,Square,KitchenSquare,Floor,HouseFloor,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,Price
26,2,45.26658673833281,5,4,5,0.0,36,6714,2,0,2,0,1,0,1,0,1,203791.15566086
3,2,48.379943517636725,6,6,12,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,183744.9522402997
2,2,90.43042443504092,20,5,17,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,215409.88875358022
27,2,60.919909224008315,7,10,1,0.017647053,2,469,0,0,0,0,1,0,1,0,1,162839.53476807135
103,2,46.14465189308649,5,5,5,0.151346216,32,5889,10,4,1,0,1,1,0,0,1,223277.84984739264
88,2,46.16691087086318,6,4,9,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,195581.3299508633
9,3,83.34132288421362,8,8,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,259387.8345005739
22,2,64.45514931774632,1,7,17,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,188075.0332177188
27,1,58.290506434316775,1,2,6,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,151229.11765771938
93,1,39.85610500985092,10,17,16,0.521867054,25,6149,0,0,0,0,1,0,1,0,1,151184.64842986758
106,2,62.68807707320569,10,8,18,0.246031548,22,3151,4,3,3,0,1,1,0,0,1,260776.91379740532
27,1,44.38397610245387,1,4,22,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,116288.43545528143
53,1,36.18631627768913,6,4,9,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,187992.36009278602
46,1,36.48465954313691,6,9,9,0.0,47,11319,0,3,5,0,1,0,1,0,1,186422.94788493039
27,2,77.60547681664931,0,7,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,184907.14317085923
1,2,55.958388457464196,9,7,17,0.025609157,33,5261,0,3,1,0,1,0,1,0,1,239013.69663765212
75,1,31.60726209231571,5,3,5,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,134903.17295862298
34,1,38.549004460009066,8,7,17,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,177754.085032503
10,4,83.8333874291685,6,1,9,0.089039719,33,7976,5,0,11,0,1,0,1,0,1,286261.566898897
39,1,32.90056028583031,6,7,9,0.428825818,25,5011,8,0,2,0,1,0,1,0,1,143150.14190959456
25,2,64.2216569095234,10,17,17,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,305689.83352704096
23,1,42.70583625745368,0,5,4,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,92290.96847556003
96,3,90.05523288673132,11,26,24,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,441108.9112372373
44,1,34.015126697941106,6,5,9,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,164006.61883935108
79,2,45.667851633119895,6,13,12,0.307466659,30,5048,9,2,5,0,1,1,0,0,1,207905.691008846
10,1,38.21350640352911,8,8,16,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,167742.76087829028
53,2,54.40200004885281,8,1,12,0.313924552,22,4625,11,2,10,0,1,0,1,0,1,251614.57148503273
3,3,58.418249775361176,6,5,9,0.265088676,37,5288,0,3,2,0,1,0,1,0,1,243600.64879066212
23,1,32.87952265050502,1,9,9,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,70098.38056822095
126,1,44.990026866757745,8,6,14,0.333891544,30,6564,1,0,0,0,1,0,1,0,1,196183.41965508796
9,2,60.0267947773236,1,11,18,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,177896.14456112593
23,2,64.86419828790933,1,17,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,171323.51565293115
52,1,44.19099607901092,1,11,17,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,117226.74538279294
101,3,81.23214090981641,7,4,5,0.225824954,41,6558,7,3,2,1,0,0,1,0,1,353927.73469466966
26,1,36.1019149582304,5,6,9,0.1363303,30,6141,10,3,6,0,1,0,1,0,1,169217.73274005795
57,2,60.75578180350523,10,10,17,0.13321533300000002,49,11395,3,3,4,0,1,0,1,1,0,367223.3534186597
37,3,80.12001873251555,10,7,17,0.17891679600000002,18,3594,4,1,5,0,1,0,1,0,1,452630.93957957346
62,1,31.70775808704654,1,21,25,0.072157581,2,629,1,0,0,0,1,0,1,1,0,104479.15980616253
62,1,52.98402093179878,14,7,12,0.072157581,2,629,1,0,0,0,1,0,1,1,0,147064.1451116571
27,1,62.43572009702079,1,3,6,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,155442.6732513389
53,1,42.27208069009538,1,7,22,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,197105.52348438808
1,2,66.94991113358347,0,1,20,0.007122317,1,264,0,0,1,0,1,0,1,0,1,148389.99260913054
99,2,46.49445046334144,6,6,9,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,197705.80933984625
96,3,74.38026779232983,10,6,17,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,275636.6453073813
21,3,61.691075516648404,6,2,9,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,210275.5082916649
45,1,40.3710769262108,1,21,22,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,230239.55572923407
84,2,41.76828625887796,5,4,5,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,182195.52771938607
10,2,45.356662121639005,6,12,12,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,227380.5472357563
12,3,80.07673265846425,10,20,22,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,327696.7355256577
94,3,56.79179803548018,6,2,9,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,249188.2754434048
21,2,48.688368478281205,5,9,14,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,193429.0514859078
93,3,62.57710231273318,6,1,12,0.521867054,25,6149,0,0,0,0,1,0,1,0,1,186861.1816624175
1,2,65.02389875686265,1,10,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,197343.7979853104
27,1,34.32342327799441,0,11,25,0.072157581,2,629,1,0,0,0,1,0,1,1,0,109115.46972364436
8,1,39.11152356792614,6,6,9,0.219006007,28,6746,3,1,4,0,1,0,1,0,1,163122.4056044012
1,2,54.84261322257914,1,14,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,179345.42352229703
2,2,41.285283307656634,5,7,9,0.130617806,39,10418,9,1,9,0,1,0,1,0,1,224564.3114488081
17,2,38.67635611168648,6,2,9,0.0,18,3374,5,1,2,0,1,0,1,0,1,183948.00525125946
128,2,55.35845511803225,11,3,19,0.0,27,4798,0,2,8,0,1,0,1,0,1,238229.0240838835
96,3,83.77867670594716,10,2,10,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,324232.9517530501
85,3,52.543886434194384,6,10,9,0.037177818,52,11217,1,1,7,0,1,0,1,0,1,120394.51071970348
129,3,82.00237407796449,8,7,8,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,474624.2255036715
47,2,59.25681290892211,9,22,22,6.99893e-05,46,10309,1,1,16,0,1,0,1,0,1,260902.74748875172
93,3,78.27243344201456,10,8,17,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,269775.8129441688
1,3,77.56325668408144,1,4,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,221143.09214990772
135,3,63.92270047029825,7,3,8,0.007658515,35,7077,56,3,19,0,1,0,1,0,1,380359.1129588075
74,1,37.055552936926816,1,4,2,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,125991.11683969287
105,5,85.31360507308943,5,4,12,0.040242764,25,3478,11,3,1,0,1,0,1,0,1,461678.7384275453
13,2,56.76653280874138,8,4,14,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,238492.07572909284
88,1,42.61479742870434,10,13,20,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,221782.00220471376
9,2,53.508282300474704,8,6,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,192713.63347675427
6,2,66.46329431797811,1,16,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,179054.74152040048
93,3,135.96146728628088,1,3,3,0.004949358,0,186,0,0,0,0,1,0,1,0,1,198524.44747128375
26,1,37.866775708264214,8,12,16,0.0,36,6714,2,0,2,0,1,0,1,0,1,214225.30823818254
1,3,85.84751290957661,1,5,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,257325.22850874226
7,2,67.87154473778412,12,13,17,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,89269.1881688485
23,2,60.318826533326224,1,6,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,161140.9484045371
27,1,34.45356720586761,5,7,5,0.051815435,5,1227,0,0,0,0,1,0,1,0,1,98494.92890917412
34,2,53.55902809255145,9,3,17,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,245924.3619501161
8,1,40.313273446921635,7,12,17,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,188108.3826147756
22,2,52.30986584754164,9,8,17,0.13321533300000002,49,11395,3,3,4,0,1,0,1,1,0,205768.69195588704
27,3,85.16395410749105,10,3,12,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,229134.30144646173
64,1,48.1280710556279,6,3,9,0.002211665,39,7614,3,1,5,0,1,0,1,1,0,252211.70872201692
1,3,81.41665722508634,1,14,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,225627.9805376709
88,1,44.556478064609415,0,9,0,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,209154.9976930531
126,1,39.86170694676967,9,9,12,0.333891544,30,6564,1,0,0,0,1,0,1,0,1,160591.48271094394
19,2,58.317005269098864,10,22,22,0.000991363,33,6783,3,1,9,0,1,0,1,0,1,290669.1457436673
23,5,198.9301820524769,10,1,2,0.014072961,2,475,0,0,0,0,1,0,1,0,1,345665.20909956447
30,3,66.3810849800702,1,6,15,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,110286.82133110915
9,3,73.20261628969692,7,17,16,0.13012277,8,1986,0,0,0,0,1,0,1,0,1,221671.01502859566
94,1,32.68392945690395,5,6,9,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,151444.55635782224
163,2,50.25207473427877,10,9,12,0.007658515,35,7077,56,3,19,0,1,0,1,0,1,301856.49715254287
1,3,87.35794373099468,1,18,20,0.007122317,1,264,0,0,1,0,1,0,1,0,1,309210.6772359071
27,1,54.25519113954791,0,5,3,0.072157581,2,629,1,0,0,0,1,0,1,1,0,147040.22612039236
40,1,38.51846948757769,8,3,17,0.210473241,11,2398,2,3,0,0,1,0,1,0,1,204670.09667604536
161,2,53.216777876722624,53,7,17,0.0006991189999999999,14,3369,24,0,3,0,1,0,1,0,1,261125.669723942
9,3,78.50419451835499,10,7,16,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,379586.05021624704
113,2,37.76545914080776,6,2,9,0.060753049,15,2787,2,0,7,0,1,0,1,0,1,172569.03210930596
44,3,64.8824783167307,8,8,9,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,289185.6414617484
41,1,38.5647307085619,7,7,17,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,197342.7900939249
34,2,61.33496777880346,1,26,1,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,286564.4419718113
6,2,64.59832536139413,1,15,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,183591.206261444
195,5,95.61753300887104,7,7,7,0.015016892,17,3079,59,0,8,0,1,0,1,0,1,479525.1473231546
30,1,40.78706409469411,1,9,1,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,117454.05488752904
86,1,39.662670536877606,5,4,8,0.161975568,31,7010,5,3,7,0,1,1,0,0,1,181770.96226324808
78,2,46.585547258948594,6,7,9,0.219006007,28,6746,3,1,4,0,1,0,1,0,1,193698.06159725145
94,3,62.53369285230824,5,9,9,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,254125.5112503032
1,1,41.01728075661456,0,11,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,140506.5896520492
11,2,47.297187766898574,6,6,9,0.00016967599999999998,36,5992,0,1,1,0,1,0,1,0,1,206143.3803986934
183,1,37.77429723537266,6,8,13,0.037316452,32,6748,93,4,10,0,1,0,1,0,1,360914.0984527296
52,2,65.94347322978885,1,11,17,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,170900.2142682733
6,2,61.19326919812628,12,13,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,163869.99247607932
99,3,80.21308779032445,8,11,25,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,380162.28605717386
33,2,61.472349912956474,0,14,17,0.236108458,16,3893,27,3,10,0,1,0,1,0,1,293158.9755633569
45,2,59.37678784857837,1,24,22,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,365648.7515554821
70,3,65.84121068234185,8,5,14,0.002211665,39,7614,3,1,5,0,1,0,1,1,0,340211.68415277504
90,2,42.09191272692544,6,7,9,0.265088676,37,5288,0,3,2,0,1,0,1,0,1,181789.35859889394
6,2,63.71841589660511,1,3,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,206507.10818456445
11,3,59.039701464265185,6,7,9,0.00016967599999999998,36,5992,0,1,1,0,1,0,1,0,1,227288.8177716621
52,1,42.19165286502179,7,15,17,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,185991.0064400347
26,3,70.97271473765609,9,9,14,0.0,36,6714,2,0,2,0,1,0,1,0,1,332447.08476939186
30,2,63.08267808933518,1,25,25,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,176123.90121454245
46,3,63.39152750856054,5,3,12,0.0,47,11319,0,3,5,0,1,0,1,0,1,260863.68173551228
85,1,35.3239479323271,6,8,9,0.037177818,52,11217,1,1,7,0,1,0,1,0,1,174204.39761386756
154,2,42.55929427774082,6,4,5,0.460556389,20,4386,14,1,5,0,1,0,1,0,1,224947.6554971745
75,1,31.53825996617848,6,5,5,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,145803.82822648005
80,2,54.493444174949,9,16,16,0.0,39,8647,0,0,5,0,1,0,1,0,1,276441.3100634637
62,1,51.815213854561,1,6,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,137880.6209622569
29,1,47.23584336383904,12,28,30,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,115651.35930630488
9,2,55.92947553954557,8,5,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,186108.69576347747
45,2,68.91190589471374,1,16,17,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,192840.1062099084
28,2,63.535961281251964,10,13,23,0.333891544,30,6564,1,0,0,0,1,0,1,0,1,329783.28060405987
37,2,41.974746988363094,7,6,9,0.17891679600000002,18,3594,4,1,5,0,1,0,1,0,1,184467.00617760734
93,3,134.0283238846148,1,1,1,0.004949358,0,186,0,0,0,0,1,0,1,0,1,167345.72873723746
96,1,36.67340725700864,9,3,12,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,168143.3456997873
27,2,67.15568758383272,1,2,10,0.017647053,2,469,0,0,0,0,1,0,1,0,1,161884.91034616335
94,1,34.090702645175426,6,7,9,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,163040.58587524435
1,1,40.93979219748824,1,13,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,139003.71483814597
7,2,57.7169144008793,8,15,14,0.130617806,39,10418,9,1,9,0,1,0,1,0,1,269904.7399573103
9,3,81.94813471027166,8,16,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,256303.8280474052
14,1,33.53931691784917,5,2,5,0.042031587,37,6856,84,2,5,0,1,0,1,0,1,178886.32268979552
27,3,77.0418178696083,1,12,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,170167.79313006534
30,2,83.32398110937761,1,8,17,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,389814.1117524938
1,2,66.5251273369046,1,10,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,209201.95686556413
62,1,49.275154827595536,1,5,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,135353.8856202234
1,1,33.748681023895394,5,6,5,0.036270089,6,1318,1,1,1,0,1,0,1,0,1,116444.45383908624
30,3,81.98623617719643,1,15,17,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,216530.71337810875
99,1,37.37462972152364,6,9,9,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,144578.12757065846
23,3,79.68311413228383,1,7,17,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,245417.8427718361
104,2,28.51766568919211,3,7,6,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,197245.26766383267
58,1,35.83833076349031,9,7,14,0.14890389099999998,9,1952,1,3,2,0,1,0,1,0,1,149660.08240524848
162,3,92.90665943170477,10,4,8,0.236108458,16,3893,27,3,10,0,1,0,1,0,1,500773.07427749323
9,1,43.303458148530304,8,12,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,136744.3408267216
17,3,77.85024134882944,10,9,17,0.000991363,33,6783,3,1,9,0,1,0,1,0,1,382550.493076422
167,2,58.61492517621048,7,4,5,0.050272014,21,4231,14,0,3,0,1,0,1,0,1,355550.6775783578
75,2,43.92273521678444,5,5,5,0.307466659,30,5048,9,2,5,0,1,1,0,0,1,183619.27163266318
100,3,69.82363640389885,8,2,8,0.200146802,23,3975,8,2,0,0,1,0,1,0,1,442173.4755908744
123,2,55.28391423588789,8,13,14,0.0,47,11319,0,3,5,0,1,0,1,0,1,293050.62286279013
100,2,57.21532144866124,7,10,9,0.200146802,23,3975,8,2,0,0,1,0,1,0,1,282265.4943310505
6,1,44.786327074621525,0,8,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,130648.07859358615
27,1,47.934727019745004,7,6,12,0.017647053,2,469,0,0,0,0,1,0,1,0,1,125183.73858340592
7,2,46.87517534988328,5,3,5,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,190100.26940559788
6,2,59.10779126511982,1,24,25,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,177838.3823769381
41,3,116.50021489160456,14,6,14,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,570559.4031353071
23,1,32.01077560636119,0,14,17,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,67319.23103598473
105,2,36.61844215229681,6,4,9,0.040242764,25,3478,11,3,1,0,1,0,1,0,1,162788.0792533599
27,3,106.95887123511149,0,17,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,337299.86793644377
19,1,33.50736549813837,5,7,5,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,153017.94491855532
157,2,43.416196064306746,7,4,9,0.0,30,7538,87,5,5,0,1,0,1,0,1,359947.6953313935
30,1,46.119566062293075,1,5,1,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,129364.35153342453
27,1,29.56342825938302,1,12,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,78119.88421182008
138,2,57.972239710976226,8,2,14,0.0,36,6714,2,0,2,0,1,0,1,0,1,299500.1276286233
39,2,54.326262857944364,9,3,12,0.428825818,25,5011,8,0,2,0,1,0,1,0,1,240019.79239905835
9,2,56.6598378371675,8,8,12,0.136244425,11,2370,0,0,1,0,1,0,1,0,1,186438.85508557557
12,1,37.93152198756341,9,7,14,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,174406.5925011331
88,2,44.147585590622384,6,7,9,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,91820.585612144
46,3,59.7877485261135,5,8,9,0.0,47,11319,0,3,5,0,1,0,1,0,1,284327.5604376815
1,1,45.264258555398634,11,9,22,0.014580716,3,760,1,0,0,0,1,0,1,0,1,99188.61332987274
30,1,42.461317757415905,1,10,17,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,120802.20677589615
66,1,30.759539581689957,7,17,17,0.111627393,50,12238,8,2,3,0,1,0,1,0,1,209377.00384376786
74,2,71.20745778480055,0,5,0,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,244700.8148649357
180,4,89.84591311461735,7,3,9,0.037316452,32,6748,93,4,10,0,1,0,1,0,1,473590.8883172263
23,2,61.899407967365725,1,24,25,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,184290.22073469733
53,3,97.2056593706172,11,10,20,0.313924552,22,4625,11,2,10,0,1,0,1,0,1,260147.28181994212
27,2,62.228908439874296,1,8,17,0.017647053,2,469,0,0,0,0,1,0,1,0,1,189803.0161192754
6,1,40.93319312330518,7,10,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,122201.72191238734
131,3,71.34864003826527,6,7,16,0.0,23,3684,2,0,4,0,1,0,1,0,1,479685.49020376
1,3,81.14356023870374,1,12,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,196269.45008194575
27,2,65.48864503269596,1,11,12,0.017647053,2,469,0,0,0,0,1,0,1,0,1,174435.95755171124
11,1,34.31677052434898,5,3,9,0.00016967599999999998,36,5992,0,1,1,0,1,0,1,0,1,173682.6259424351
62,1,35.66514829637339,6,4,9,0.037177818,52,11217,1,1,7,0,1,0,1,0,1,150721.42761182625
19,3,83.48934429592168,9,16,25,0.000991363,33,6783,3,1,9,0,1,0,1,0,1,482254.9353252193
64,1,38.10954255134149,6,10,9,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,189637.72726026227
74,2,91.9731043755259,14,17,23,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,383841.928038505
2,2,46.27655089174129,6,12,12,0.0,33,7425,1,2,5,0,1,0,1,0,1,222500.6065483591
84,3,54.30475356532232,8,5,4,0.14966637300000002,22,4789,2,4,1,0,1,0,1,0,1,230408.71026928196
41,3,78.6683954986285,10,13,14,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,231738.03064516265
53,2,57.34906270083873,1,21,19,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,290941.5093825845
30,2,65.66517172269165,1,8,17,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,182824.30993773762
6,2,66.70839660929593,1,9,8,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,192261.9632697044
33,3,107.24269230395213,12,6,19,0.050272014,21,4231,14,0,3,0,1,0,1,0,1,405779.4323304536
103,2,40.392916494806244,7,3,9,0.0006991189999999999,14,3369,24,0,3,0,1,0,1,0,1,184626.49016789702
121,2,59.84001604528271,0,22,1,0.212515361,19,3293,16,3,7,0,1,0,1,0,1,305673.9362067691
139,3,66.74479794711398,7,2,5,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,294520.6610111213
52,1,39.78901572727424,9,8,22,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,184258.3769434369
27,2,62.015976046909074,1,11,17,0.011654127,4,915,0,0,0,0,1,0,1,0,1,159778.67598226946
5,2,43.94097968947493,5,3,5,0.150817539,16,3433,4,4,5,0,1,0,1,0,1,87228.7740618809
191,1,43.39579808147353,8,15,16,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,196469.0101086229
3,2,57.385037106432584,9,6,17,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,200070.67589820208
56,4,138.99500271657922,1,16,1,0.0,23,5067,4,2,6,0,1,0,1,0,1,571939.9181107573
1,3,79.95368706603153,1,12,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,241324.5072501324
27,3,85.44751906026293,1,7,10,0.017647053,2,469,0,0,0,0,1,0,1,0,1,218372.3045042005
37,2,46.11321023321165,6,7,9,0.127811589,28,7287,5,1,3,0,1,0,1,0,1,192999.16145195925
30,2,66.57374207287526,1,6,17,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,188867.80305247442
113,2,45.86486898344408,5,7,5,0.060753049,15,2787,2,0,7,0,1,0,1,0,1,204655.82663176671
44,1,31.949528422859732,5,6,9,0.122190486,25,4724,2,1,3,0,1,0,1,0,1,162491.60854951316
27,1,65.32210488891639,1,2,1,0.01405792,1,290,0,0,0,0,1,0,1,0,1,116069.93882606426
11,3,75.40399917964218,7,1,5,0.225824954,41,6558,7,3,2,1,0,0,1,0,1,268190.48790733854
89,2,59.83296742381293,10,6,17,0.1363303,30,6141,10,3,6,0,1,0,1,0,1,355472.04834956664
61,4,64.58982457232017,6,9,9,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,295449.6884053218
80,3,55.12283637327565,6,10,9,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,234488.4258909124
28,4,95.52595265342948,8,4,14,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,392798.07298975415
21,1,51.48641146081078,14,12,18,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,189856.43490475047
22,2,42.88576525445829,5,4,5,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,170901.84629246738
62,3,89.91533692830794,0,13,15,0.072157581,2,629,1,0,0,0,1,0,1,1,0,191229.0989105802
86,2,70.38261653084518,10,5,5,0.161975568,31,7010,5,3,7,0,1,1,0,0,1,379936.1388611764
23,2,61.148196836474526,0,4,25,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,150913.2859944751
9,1,37.27375689335114,9,10,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,133960.18752834346
44,1,38.357175213931406,9,8,16,0.122190486,25,4724,2,1,3,0,1,0,1,0,1,259681.44410029516
60,2,93.12968817500177,10,18,18,0.007658515,35,7077,56,3,19,0,1,0,1,0,1,542945.9186567373
145,1,37.513945654474284,6,2,17,0.246031548,22,3151,4,3,3,0,1,1,0,0,1,148657.6167773435
14,3,58.12124149966089,5,4,9,0.042031587,37,6856,84,2,5,0,1,0,1,0,1,322335.37021077913
138,1,39.18535341312665,7,2,17,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,218867.784146142
29,2,47.145598094646644,5,1,9,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,197123.89942116864
124,2,43.032823052463094,5,1,5,0.16909109,19,3856,10,2,5,0,1,0,1,0,1,203691.22703646225
7,1,39.62382462982602,8,5,12,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,113886.9869222412
41,1,41.685418980198456,7,1,17,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,160886.65360852279
105,2,52.3202837636689,8,9,14,0.040242764,25,3478,11,3,1,0,1,0,1,0,1,325950.6247736481
74,2,53.09667568389757,9,2,14,0.130617806,39,10418,9,1,9,0,1,0,1,0,1,74181.1637459336
57,2,52.80878777139223,9,8,17,0.13321533300000002,49,11395,3,3,4,0,1,0,1,1,0,102577.54122112767
24,2,45.84975191578899,5,6,5,0.111627393,50,12238,8,2,3,0,1,0,1,0,1,208053.6933161852
90,1,36.03029737426965,10,11,12,0.265088676,37,5288,0,3,2,0,1,0,1,0,1,147890.87285556886
7,3,73.44184771327531,9,8,16,0.130617806,39,10418,9,1,9,0,1,0,1,0,1,199179.72589465068
1,1,38.330353071784025,8,7,17,0.025609157,33,5261,0,3,1,0,1,0,1,0,1,97464.32733792029
23,1,30.190297488063845,10,8,17,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,102069.27074022224
2,1,37.399443419034206,9,6,12,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,178631.00196014837
11,3,62.84225035102021,6,8,9,0.00016967599999999998,36,5992,0,1,1,0,1,0,1,0,1,263422.6480145961
31,2,48.4750562078356,6,3,5,0.151346216,32,5889,10,4,1,0,1,1,0,0,1,233426.8790010188
27,3,4.390330860271007,1,8,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,161379.06703421788
9,1,41.02584486087945,8,4,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,135399.68953737765
23,1,43.98777277970704,1,24,25,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,110127.1994120511
9,2,64.97791012043115,1,11,1,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,194036.36463431932
